,id,user_activity,pol_interest,privacy_preference,user_satisfaction,issue_0,issue_1,issue_2,issue_3,issue_4,issue_5,pol_inclination
1592,1592,1.0,0.69368,0.515806,0,0.20672800000000002,0.7696000000000001,-0.11997999999999986,0.36339599999999983,0.5504159999999998,-0.500042,0.0014033333333333675
1593,1593,0.926297,0.395672,0.278464,0,0.2185060000000001,0.010380000000000056,-0.07841399999999987,-0.24453000000000003,-0.13361200000000006,0.07716400000000001,0.054488666666666706
1594,1594,1.0,0.394427,0.339683,0,-0.41880399999999995,0.19814200000000004,-0.16098599999999985,-0.03100600000000009,0.4472339999999999,-0.41053000000000006,0.036946000000000076
1595,1595,0.733976,0.319748,0.419702,0,0.48460800000000015,-0.210858,-0.0954839999999999,0.21876600000000002,-0.11837000000000009,-0.16583400000000004,0.1428933333333334
1596,1596,0.959379,0.535786,0.434767,0,0.020514000000000143,0.1734340000000001,0.221012,-0.30740600000000007,-0.40714000000000006,-0.026781999999999972,-0.0016199999999999964
1597,1597,0.903175,0.684944,0.423207,0,-0.21865599999999996,0.22826799999999992,-0.11569399999999985,0.22521600000000008,-0.37204400000000004,-0.09326000000000001,-0.3555393333333333
1598,1598,0.886555,0.387363,0.506573,0,0.21929800000000021,0.248394,-0.16150599999999993,0.7089799999999999,-0.06085000000000007,-0.141312,-0.2730399999999999
1599,1599,0.68367,0.762003,0.581965,0,-0.017703999999999942,0.4048799999999999,0.23547800000000008,-0.38167000000000006,0.14311999999999991,0.06362000000000001,0.09135466666666674
1600,1600,0.67664,0.63809,0.69969,0,-0.23066999999999993,-0.13273599999999997,0.05438400000000021,-0.21958600000000006,-0.09590600000000005,-0.09398600000000001,0.05803866666666675
1601,1601,0.684243,0.426737,0.310098,0,-0.035513999999999935,-0.08601999999999999,-0.012703999999999938,-0.291424,0.022507999999999972,-0.10169600000000001,0.15114333333333338
1602,1602,1.0,0.704897,0.360064,0,0.39243400000000017,0.20079599999999997,-0.20019799999999988,-0.48452800000000007,0.16410999999999998,-0.334488,0.32485533333333344
1603,1603,0.957179,0.342751,0.509172,0,0.2538640000000001,0.46723000000000003,-0.3409639999999998,-0.15434199999999998,0.027725999999999917,-0.500942,0.04289333333333338
1604,1604,0.703807,0.474162,0.521735,0,0.18434400000000006,0.372862,0.19435400000000014,-0.2503580000000001,0.687746,-0.199164,0.38103466666666674
1605,1605,0.975482,0.363468,0.470539,0,0.17660200000000015,-0.25914400000000004,0.234688,0.0030360000000000387,-0.1806500000000001,0.508486,-0.007245999999999975
1606,1606,0.642075,0.399115,0.296337,0,-0.015569999999999862,0.09022200000000002,0.13141400000000014,0.4243359999999998,0.15445599999999993,0.11962200000000012,-0.12129333333333325
1607,1607,1.0,0.360505,0.617271,0,0.11269800000000019,0.18383400000000005,-0.4414159999999999,-0.05949000000000004,-0.193762,0.04661000000000004,-0.23114466666666658
1608,1608,0.837222,0.446781,0.299178,0,0.09472800000000015,-0.11180600000000007,0.12927,-0.6320760000000001,-0.19468200000000002,0.5100880000000001,0.0877033333333334
1609,1609,0.802504,0.495231,0.610303,0,0.22772800000000015,-0.19833800000000001,0.4403380000000001,0.891178,0.03014199999999989,0.2389619999999999,-0.07786466666666658
1610,1610,1.0,0.268504,0.60523,0,-0.1848479999999999,0.27585400000000004,-0.64443,-0.06795200000000001,-0.11252600000000001,-0.05197200000000002,-0.3659113333333333
1611,1611,0.911326,0.532528,0.491644,0,0.16163000000000016,0.1429499999999999,0.1159340000000002,0.42093800000000003,-0.283226,-0.206762,-0.12092933333333318
1612,1612,1.0,0.640903,0.33753,0,0.22743000000000002,-0.30810399999999993,0.14321400000000017,0.04587999999999992,-0.44570600000000005,-0.23094799999999993,0.13937000000000005
1613,1613,1.0,0.496945,0.369626,0,-0.6533099999999998,0.19088400000000005,0.11848000000000014,0.17657999999999996,-0.18213400000000002,-0.342506,-0.24730733333333324
1614,1614,1.0,0.570758,0.595526,0,0.6832120000000002,-0.15200800000000003,-0.18116599999999994,0.571952,-0.130324,-0.548462,0.16674666666666677
1615,1615,1.0,0.626266,0.441789,0,-0.13439999999999985,-0.07116,0.17284600000000006,-0.17739400000000005,0.08118000000000003,-0.04709200000000002,0.1384240000000001
1616,1616,0.812028,0.7321,0.383505,0,0.06267600000000018,-0.27178199999999997,-0.10288799999999987,-0.013950000000000018,0.011425999999999936,0.1300840000000001,0.04228733333333338
1617,1617,1.0,0.667118,0.425408,0,-0.5043919999999998,-0.46501000000000003,0.057528000000000024,0.22122599999999992,0.24739599999999995,-0.584268,0.2095280000000001
1618,1618,1.0,0.271031,0.442546,0,-0.1066959999999999,0.3410359999999999,0.38737600000000016,0.19482,0.3475980000000001,-0.08814999999999995,0.06019066666666681
1619,1619,0.854419,0.376287,0.500022,0,-0.012213999999999947,0.425184,0.13150000000000017,0.05265799999999987,0.365162,-0.06351600000000002,0.023374000000000117
1620,1620,0.804975,0.609087,0.36701,0,-0.1788479999999999,-0.010427999999999993,-0.43863799999999986,0.145478,0.19762799999999991,0.017789999999999973,-0.19089933333333328
1621,1621,1.0,0.568627,0.552792,0,-0.16454599999999986,-0.831288,0.2664440000000001,0.04393800000000003,-0.20240200000000008,-0.14717400000000003,0.27800666666666674
1622,1622,1.0,0.312425,0.485465,0,0.5120880000000001,-0.07527400000000006,0.24649200000000016,0.00027200000000005,-0.04354000000000002,-0.08548,0.29184066666666675
1623,1623,0.988465,0.365062,0.620378,0,-0.40608999999999984,-0.07719399999999998,-0.047267999999999866,-0.002902000000000071,0.23142799999999997,-0.35690200000000005,0.07168933333333347
1624,1624,0.732707,0.415167,0.57704,0,0.18486000000000002,0.05380999999999991,0.11292400000000002,0.17160799999999998,-0.19392600000000004,0.0052400000000001334,-0.042266666666666675
1625,1625,1.0,0.498758,0.584852,0,0.5809060000000001,-0.24581600000000003,0.07215400000000005,-0.051192000000000015,-0.26971600000000007,-0.17646399999999995,0.2856053333333334
1626,1626,0.791143,0.564761,0.644851,0,0.2154060000000002,0.34425400000000006,-0.018707999999999947,-0.3316000000000001,-0.16032200000000008,-0.436176,0.15329933333333343
1627,1627,0.590296,0.446035,0.432683,0,-0.22787599999999997,0.24010200000000004,0.060416000000000025,-0.07299800000000001,-0.453724,0.06514200000000003,-0.28447666666666666
1628,1628,0.771987,0.676706,0.605188,0,0.29229400000000005,0.026210000000000067,0.39035600000000015,-0.16663800000000006,-0.19706,0.36812599999999995,0.08596400000000007
1629,1629,0.717739,0.528458,0.220834,0,-0.04072599999999993,-0.0019320000000000448,0.281396,0.08585799999999999,-0.065886,0.14956400000000003,-0.019568666666666644
1630,1630,0.867446,0.405716,0.644682,0,-0.2993199999999998,0.21757999999999988,0.14306600000000014,-0.47043999999999997,-0.5241720000000001,0.04726600000000003,-0.15827733333333321
1631,1631,0.962243,0.513813,0.448092,0,-0.2207159999999999,0.045353999999999894,-0.09814999999999985,0.31665199999999993,0.005069999999999908,-0.545188,-0.04353799999999989
1632,1632,0.616648,0.477064,0.60766,0,0.01712200000000008,-0.01567200000000002,-0.1932259999999999,0.25241999999999987,-0.12581200000000003,-0.536202,-0.0008206666666665807
1633,1633,0.895951,0.588522,0.718239,0,0.2195100000000001,0.12958999999999987,0.015373999999999999,0.03999799999999998,-0.1597900000000001,-0.07069199999999998,-0.007933999999999958
1634,1634,1.0,0.372232,0.655634,0,0.22510800000000009,0.013673999999999964,0.3950840000000002,-0.32106999999999997,0.16558399999999995,-0.2880579999999999,0.46041000000000004
1635,1635,0.755842,0.633542,0.686984,0,-0.08747999999999989,0.39267399999999997,0.10752000000000006,-0.252572,0.4696959999999999,-0.208758,0.1861306666666667
1636,1636,1.0,0.498721,0.456187,0,-0.17452199999999984,0.05381400000000003,-0.3654299999999999,-0.33526600000000006,0.30901,0.17785000000000006,-0.0424466666666666
1637,1637,0.903134,0.502108,0.368848,0,-0.20705399999999985,0.41528199999999993,-0.09948799999999991,-0.31007000000000007,-0.202658,0.1961440000000001,-0.2701853333333333
1638,1638,0.963045,0.421249,0.451908,0,-0.17776799999999993,-0.10737200000000002,-0.3227359999999999,-0.09519200000000005,0.2597639999999999,-0.06962400000000002,0.010482666666666723
1639,1639,1.0,0.653701,0.564261,0,-0.11345799999999984,0.291002,0.09075000000000011,-0.04284200000000005,-0.376414,0.09195599999999993,-0.24641266666666656
1640,1640,0.857956,0.505776,0.583074,0,0.234464,0.04894799999999999,-0.31201999999999996,-0.393076,0.2542119999999999,-0.522338,0.34770733333333326
1641,1641,0.987918,0.295915,0.299622,0,0.06305000000000005,0.005166000000000004,0.0284540000000002,-0.186346,-0.16149600000000008,0.15434199999999998,-0.014384666666666601
1642,1642,0.959458,0.644954,0.663286,0,0.44130800000000003,-0.12028799999999995,-0.17585799999999985,-0.48284800000000005,0.11530400000000007,-0.30234799999999995,0.42874600000000007
1643,1643,1.0,0.506327,0.794017,0,0.1583540000000001,0.06292600000000004,-0.40208199999999983,-0.43777200000000005,-0.422612,-0.338546,0.015684000000000087
1644,1644,1.0,0.54151,0.528395,0,-0.43198199999999987,-0.31379200000000007,0.2368720000000002,0.184658,-0.092804,-0.07301199999999997,-0.028589333333333217
1645,1645,0.826981,0.587789,0.417217,0,0.2725820000000001,-0.13308600000000004,0.347496,-0.38499400000000006,0.18846799999999986,-0.30257199999999995,0.543066
1646,1646,1.0,0.428509,0.57281,0,0.24674400000000007,-0.09445999999999999,0.08239400000000008,-0.675378,-0.0015860000000000873,-0.32261799999999996,0.473336
1647,1647,0.744686,0.638728,0.502751,0,0.06583400000000017,0.16154000000000002,-0.3309819999999999,0.196774,0.27278800000000003,0.342584,-0.2310859999999999
1648,1648,1.0,0.804537,0.486971,0,0.17144800000000004,0.08923799999999993,-0.12475999999999987,0.5324179999999998,-0.21759800000000007,0.2710699999999999,-0.3545453333333332
1649,1649,0.873399,0.692539,0.593608,0,0.345294,-0.533238,-0.12790599999999985,-0.16712800000000005,-0.42404,-0.02534599999999998,0.17302000000000006
1650,1650,1.0,0.488232,0.404951,0,0.2556180000000001,0.1049739999999999,0.570624,-0.275072,-0.1335900000000001,-0.11658999999999997,0.32644666666666666
1651,1651,0.9281,0.382707,0.507188,0,-0.08163999999999993,0.31988799999999995,-0.2480619999999999,0.026478,0.10970799999999992,0.0751440000000001,-0.21383466666666665
1652,1652,1.0,0.300734,0.587737,0,0.21360600000000018,-0.05405199999999999,-0.12396999999999991,0.061628000000000016,-0.09558,-0.311766,0.09941533333333341
1653,1653,0.836368,0.374587,0.69718,0,-0.028873999999999844,0.12203399999999998,0.017174000000000023,-0.053358000000000017,-0.4722820000000001,0.08622799999999997,-0.21296199999999993
1654,1654,0.994588,0.443203,0.448839,0,-0.06350199999999995,0.014286000000000021,-0.16921399999999986,-0.19144400000000006,-0.11888200000000004,0.022774000000000072,-0.06573799999999996
1655,1655,0.693857,0.408866,0.456336,0,-0.22211199999999987,0.305914,0.10886800000000019,0.16539199999999998,0.10425200000000001,-0.02090599999999998,-0.15313066666666655
1656,1656,0.595234,0.542635,0.688819,0,0.23937000000000008,0.16511399999999998,0.03003200000000006,-0.10772599999999999,-0.18210400000000004,-0.21310799999999996,0.08100600000000002
1657,1657,1.0,0.321723,0.611493,0,0.36530200000000024,-0.00524800000000003,0.21162000000000014,0.32194999999999996,-0.01930200000000004,-0.217708,0.15287533333333347
1658,1658,0.948278,0.279279,0.506187,0,-0.2233259999999999,-0.147026,-0.4026359999999999,0.32187600000000005,0.028464000000000045,0.03736200000000012,-0.26990333333333333
1659,1659,0.920732,0.489763,0.425366,0,0.0472220000000001,0.35335399999999995,0.0960160000000001,-0.002922000000000091,0.10161200000000004,-0.39543400000000006,0.09661733333333347
1660,1660,0.875135,0.474992,0.456801,0,0.2401080000000002,0.1663159999999999,0.24651800000000001,-0.32283400000000007,0.09160400000000002,-0.7447819999999999,0.4931766666666668
1661,1661,0.818181,0.373988,0.668896,0,0.16778400000000016,0.031034000000000006,-0.19886999999999988,0.36312599999999984,-0.13812200000000008,0.06208999999999998,-0.20848599999999987
1662,1662,0.666718,0.770836,0.500983,0,-0.34845799999999993,0.09939000000000009,-0.014927999999999941,-0.05068600000000001,-0.19598800000000005,-0.5402819999999999,-0.02259866666666671
1663,1663,0.944726,0.501817,0.682066,0,0.281158,0.1154980000000001,0.11391600000000013,-0.3384480000000001,-0.26927200000000007,-0.13019000000000003,0.15964733333333336
1664,1664,1.0,0.593556,0.13645,0,-0.3883359999999999,0.22266000000000008,-0.08577999999999986,-0.3083560000000001,0.10375000000000001,-0.10938000000000003,-0.05842999999999991
1665,1665,0.760194,0.475933,0.622377,0,0.5094340000000002,-0.2109620000000001,-0.20926599999999995,-0.2853220000000001,-0.22189199999999998,-0.813232,0.4625973333333334
1666,1666,1.0,0.84524,0.315251,0,0.23680400000000001,0.009846000000000021,-0.2957359999999999,-0.3742080000000001,0.1501619999999999,0.04736399999999996,0.13607600000000006
1667,1667,1.0,0.681397,0.37577,0,0.17190000000000016,-0.21632200000000001,-0.5627619999999999,0.17458200000000001,-0.0215240000000001,-0.244734,-0.041970666666666614
1668,1668,0.759584,0.285292,0.380005,0,0.23772800000000016,-0.5927060000000001,-0.4564879999999999,0.7323599999999999,-0.24068600000000007,0.021168000000000076,-0.2067559999999999
1669,1669,1.0,0.618444,0.542951,0,0.01750200000000013,-0.07386800000000004,-0.0832759999999999,0.27180800000000005,0.05452999999999997,0.09714200000000006,-0.10210866666666663
1670,1670,0.645509,0.405496,0.596584,0,-0.08611799999999992,-0.45678399999999997,-0.19137799999999994,0.290122,-0.29408600000000007,0.0009600000000000719,-0.13529333333333332
1671,1671,1.0,0.314563,1.0,0,-0.25985199999999997,0.29918200000000006,-0.38017199999999995,-0.13179000000000007,-0.20257199999999997,-0.23259799999999997,-0.25912999999999997
1672,1672,1.0,0.375969,0.604495,0,0.019876000000000005,-0.09482999999999997,0.305612,-0.1822600000000001,0.10419199999999984,-0.14459199999999994,0.2837873333333333
1673,1673,1.0,0.413799,0.464359,0,-0.3469399999999999,-0.096352,-0.01223199999999991,-0.0022500000000000853,-0.10205000000000009,-0.057181999999999955,-0.10181266666666663
1674,1674,1.0,0.374494,0.465855,0,0.16888400000000003,0.590284,-0.030057999999999918,0.16575399999999996,0.38000199999999995,-0.26500199999999996,0.009264000000000022
1675,1675,0.891284,0.609196,0.557449,0,-0.2842579999999999,0.11228599999999989,0.15826600000000002,-0.07058400000000009,-0.42869599999999997,-0.09878199999999993,-0.16586933333333323
1676,1676,0.793245,0.686862,0.510583,0,0.33462800000000015,-0.37141,0.30524600000000013,-0.13855400000000007,-0.07704600000000006,0.32016,0.25087733333333345
1677,1677,0.964903,0.51232,0.359526,0,-0.3297199999999999,0.2998259999999999,0.093534,-0.13482400000000005,-0.32067,-0.270242,-0.1505386666666666
1678,1678,1.0,0.342583,0.336112,0,-0.2895079999999999,-0.09101999999999999,-0.04428799999999988,-0.450194,-0.05431800000000009,-0.143756,0.09895200000000004
1679,1679,0.98153,0.252465,0.516755,0,0.318762,-0.263946,-0.08081399999999994,0.11962800000000007,0.14789399999999997,0.07383000000000006,0.15210999999999997
1680,1680,0.657397,0.640104,0.156348,0,-0.02973799999999993,-0.12761,-0.11027999999999993,-0.128266,-0.19186800000000004,0.594082,-0.22336399999999998
1681,1681,0.961621,0.43395,0.520906,0,-0.5831459999999999,0.41608599999999996,-0.2661379999999999,0.09114599999999995,-0.5860160000000001,-0.158478,-0.5946846666666665
1682,1682,0.768214,0.34079,0.621508,0,0.06849000000000016,0.08598400000000006,-0.08563399999999988,-0.051556000000000046,0.12765800000000005,-0.14661999999999997,0.07423533333333343
1683,1683,1.0,0.562119,0.35302,0,-0.23846599999999984,0.32838999999999996,0.4505300000000001,0.340484,-0.06053200000000003,-0.06608199999999997,-0.15041999999999994
1684,1684,0.950274,0.506724,0.433378,0,0.5050640000000002,-0.16931000000000007,-0.05602599999999991,-0.35843,-0.2892600000000001,-0.160678,0.2827320000000001
1685,1685,1.0,0.470403,0.447538,0,-0.10401399999999983,0.06376399999999993,-0.3474299999999999,0.1277999999999999,-0.16557600000000006,-0.09809199999999996,-0.23683066666666655
1686,1686,0.640686,0.229364,0.176137,0,0.08704800000000001,0.18658200000000003,0.45252400000000015,-0.29365600000000003,0.248216,0.13683,0.25267733333333336
1687,1687,1.0,0.278717,0.481615,0,0.48571600000000004,-0.18076800000000004,0.3525800000000001,0.14686599999999994,-0.14265400000000006,-0.518616,0.4160533333333334
1688,1688,0.96914,0.827428,0.432758,0,0.268316,0.08595799999999998,-0.1850059999999999,-0.14267000000000007,-0.04763000000000006,0.0476939999999999,0.014899333333333412
1689,1689,0.926762,0.695087,0.599119,0,0.2111740000000002,0.10646800000000001,0.07878200000000013,-0.4046160000000001,-0.30460200000000004,-0.23309000000000002,0.17219733333333345
1690,1690,0.880254,0.487601,0.397068,0,-0.15789799999999987,-0.2338260000000001,0.47702,-0.13763800000000004,-0.016315999999999997,-0.27403999999999995,0.3161033333333334
1691,1691,1.0,0.511881,0.571223,0,0.16505000000000014,0.21372600000000008,0.13838400000000006,0.007082000000000033,0.0023119999999998697,-0.802894,0.295944
1692,1692,0.889119,0.506424,0.493827,0,-0.2519699999999999,-0.047408000000000006,-0.20385399999999987,-0.5072220000000001,-0.19969000000000003,-0.44653999999999994,0.11521866666666677
1693,1693,0.84742,0.478478,0.726795,0,-0.4194359999999999,0.162018,0.13139000000000012,0.09398799999999996,0.06000000000000005,0.41834400000000005,-0.3007986666666666
1694,1694,0.991459,0.68375,0.479935,0,-0.07377199999999995,0.14436399999999994,-0.036951999999999874,0.3587579999999999,-0.061794000000000016,-0.051893999999999996,-0.20791533333333323
1695,1695,1.0,0.323628,0.385464,0,0.2728760000000001,-0.01178199999999996,0.06107000000000018,-0.22393000000000007,0.0035239999999998606,0.1677059999999999,0.13515866666666676
1696,1696,0.898633,0.460515,0.502029,0,0.07958600000000016,-0.10374799999999995,-0.2811159999999999,0.22218399999999994,-0.016476000000000046,0.36478600000000005,-0.23374266666666663
1697,1697,0.853728,0.384861,0.466778,0,0.12019600000000019,0.06737199999999999,0.26114400000000004,0.09466599999999992,-0.2701260000000001,-0.31871000000000005,0.08929533333333342
1698,1698,1.0,0.387628,0.84228,0,-0.4666699999999999,0.04046599999999989,0.196612,0.23836600000000008,0.09175399999999989,0.08632400000000007,-0.18115333333333336
1699,1699,1.0,0.58553,0.495336,0,0.1028420000000001,-0.23349600000000004,0.18174400000000013,-0.234568,0.24876999999999994,0.268486,0.24431133333333338
1700,1700,0.648133,0.526336,0.535755,0,0.25574200000000014,-0.010996000000000006,0.07755200000000007,-0.15602000000000005,0.12244999999999995,-0.289714,0.3041580000000001
1701,1701,1.0,0.542161,0.905505,0,0.29660200000000003,0.39697399999999994,-0.014971999999999874,-0.2594080000000001,0.16389799999999988,0.36912600000000007,-0.02038799999999996
1702,1702,0.996074,0.413624,0.465308,0,-0.45009199999999994,-0.16124800000000006,0.4491640000000001,0.072546,-0.18952600000000008,0.222418,-0.1080566666666666
1703,1703,0.930402,0.412624,0.526146,0,-0.4102299999999999,-0.5029,0.2653780000000001,0.0427519999999999,0.270332,-0.4064939999999999,0.3307073333333334
1704,1704,1.0,0.471907,0.552503,0,0.07160800000000012,-0.07518999999999998,0.03329000000000004,0.020867999999999887,-0.13344,0.014793999999999974,0.0036620000000000923
1705,1705,1.0,0.448993,0.340305,0,0.5471540000000001,0.34684800000000005,0.22587200000000007,0.011757999999999935,-0.544978,-0.07363399999999998,-0.018974666666666584
1706,1706,0.646657,0.290693,0.57764,0,-0.12002999999999986,-0.0007519999999999749,0.017520000000000202,0.0043439999999999035,-0.220206,-0.3452679999999999,0.006320000000000103
1707,1707,0.886193,0.769545,0.281202,0,-0.2966739999999999,0.0005020000000000024,0.18408800000000003,-0.046892000000000045,-0.46071000000000006,-0.21936999999999995,-0.10251199999999998
1708,1708,0.869831,0.41706,0.341009,0,0.010648000000000213,0.3989419999999999,0.3477800000000002,0.25875000000000004,-0.157536,0.32061000000000006,-0.2591366666666665
1709,1709,1.0,0.500291,0.411879,0,0.7239660000000001,-0.0041999999999999815,-0.013027999999999929,-0.3070780000000001,0.11958800000000003,-0.08298399999999995,0.4082626666666668
1710,1710,1.0,0.351368,0.639808,0,-0.21390599999999993,-0.24268800000000001,0.111062,-0.65219,-0.032228000000000034,0.20510800000000007,0.18489933333333336
1711,1711,0.799867,0.531641,0.621726,0,-0.13722599999999985,0.20101400000000003,-0.002949999999999897,-0.12495200000000006,-0.4564060000000001,-0.010639999999999983,-0.22066799999999992
1712,1712,1.0,0.545367,0.331645,0,0.1137720000000002,0.48558199999999996,0.014068000000000191,-0.071048,0.14974599999999993,0.28646400000000005,-0.14113733333333323
1713,1713,0.812531,0.405476,0.469496,0,-0.06753599999999993,-0.06723800000000002,-0.0008979999999998434,0.2653479999999999,0.369958,-0.520258,0.20789066666666678
1714,1714,1.0,0.492646,0.326534,0,0.07036200000000004,-0.05100199999999999,0.021824000000000066,-0.3607720000000001,0.16019000000000005,-0.42157200000000006,0.3619073333333334
1715,1715,0.63133,0.779217,0.458806,0,0.7494460000000001,0.13323799999999997,-0.5831039999999998,-0.622824,-0.0020919999999999828,0.1856500000000001,0.1560620000000001
1716,1716,0.936553,0.436938,0.434616,0,0.46918800000000016,-0.11932399999999999,0.08033400000000013,-0.18241800000000008,0.11045400000000005,0.1180699999999999,0.28121600000000013
1717,1717,0.980443,0.5456,0.301533,0,-0.12732799999999989,0.2604040000000001,-0.09695399999999987,-0.11067000000000005,-0.5782660000000001,0.3928799999999999,-0.44838733333333325
1718,1718,0.738152,0.419615,0.328724,0,-0.21979199999999988,0.07434800000000008,0.32701800000000003,0.2241439999999999,-0.21106800000000003,-0.32527399999999995,-0.025686666666666635
1719,1719,0.834153,0.323027,0.612333,0,0.45606000000000013,0.2881260000000001,-0.014375999999999944,0.20647400000000005,-0.292546,0.042254000000000014,-0.12923866666666664
1720,1720,0.940157,0.566543,0.221832,0,0.04991800000000013,0.4520139999999999,-0.3834779999999999,0.06331799999999999,-0.352298,-0.09508399999999995,-0.3687019999999999
1721,1721,1.0,0.499117,0.261128,0,0.2950240000000002,0.11608400000000008,-0.19208999999999987,0.14932999999999996,-0.12511400000000006,-0.164064,-0.041176666666666605
1722,1722,0.833532,0.584405,0.582982,0,0.4062560000000002,0.195554,0.2332240000000001,0.20316199999999984,-0.184218,0.149972,-0.031141999999999864
1723,1723,1.0,0.531914,0.752977,0,0.08044200000000012,0.3140019999999999,-0.22952799999999995,-0.22643999999999997,-0.47957400000000006,-0.042524000000000006,-0.22456599999999993
1724,1724,0.912815,0.509646,0.58474,0,-0.12442399999999987,-0.172508,0.06091200000000008,0.28429400000000005,-0.21474000000000004,0.4686159999999999,-0.2862179999999999
1725,1725,0.464364,0.619856,0.512831,0,-0.043199999999999905,-0.14999200000000001,0.1319840000000001,-0.363548,0.768446,0.02226400000000006,0.44950200000000007
1726,1726,1.0,0.542556,0.757776,0,-0.3500119999999999,0.5328140000000001,0.04404600000000003,0.105688,-0.08799800000000002,-0.751282,-0.093728
1727,1727,1.0,0.349503,0.168445,0,0.6974340000000001,-0.06422799999999995,-0.007145999999999875,-0.38322200000000006,0.2957639999999999,0.34303799999999995,0.36348800000000003
1728,1728,1.0,0.430199,0.521015,0,-0.07237799999999983,-0.044611999999999985,0.09751600000000016,0.1378299999999999,-0.2071940000000001,0.2816080000000001,-0.18562733333333326
1729,1729,0.886143,0.691075,0.501014,0,-0.0036999999999999256,-0.41525999999999996,0.1399180000000002,-0.3472900000000001,-0.48027,-0.30052999999999996,0.2396760000000001
1730,1730,1.0,0.475765,0.54035,0,0.23570000000000002,0.28017000000000003,0.26275800000000005,-0.3114220000000001,0.021271999999999958,0.02506800000000009,0.17530466666666666
1731,1731,0.98157,0.323602,0.488592,0,-0.011761999999999828,0.12044799999999989,0.04971600000000009,-0.41938200000000003,-0.062094000000000094,-0.531962,0.2689186666666668
1732,1732,1.0,0.367586,0.552801,0,0.2405940000000002,0.06096799999999991,0.2955580000000002,-0.441384,0.26283600000000007,-0.46384800000000004,0.5477506666666668
1733,1733,0.90514,0.358778,0.53166,0,-0.3587219999999999,-0.02498800000000001,-0.2579419999999999,-0.352444,-0.15421000000000007,0.18633800000000011,-0.19326
1734,1734,0.872981,0.322403,0.514743,0,-0.15545999999999993,0.22492800000000002,0.16298800000000013,0.187176,0.08601999999999999,-0.239498,-0.026352666666666618
1735,1735,0.897976,0.423915,0.431567,0,0.322168,0.12224600000000008,0.030890000000000084,0.3344259999999999,0.012221999999999955,0.2891520000000001,-0.12684800000000002
1736,1736,0.988475,0.556782,0.423974,0,0.1957920000000002,0.11020000000000008,-0.15151999999999988,0.16330200000000006,-0.143382,0.13553199999999999,-0.16938133333333327
1737,1737,0.980086,0.518995,0.299816,0,-0.21666799999999986,0.053160000000000096,-0.28061199999999986,-0.16454800000000003,-0.141988,0.22553800000000002,-0.25113933333333327
1738,1738,0.608721,0.424667,0.522797,0,0.21809400000000023,0.3841239999999999,-0.22374399999999994,-0.34329600000000005,-0.371872,-0.27808199999999994,-0.04675599999999988
1739,1739,0.865965,0.570809,0.593414,0,0.2543580000000001,0.15367200000000003,0.06744400000000006,-0.155818,-0.13245600000000002,-0.12657799999999997,0.10602333333333336
1740,1740,0.838721,0.587507,0.643204,0,0.010272000000000059,0.05718599999999996,-0.31508199999999986,-0.02929599999999999,0.33755,0.602476,-0.1992086666666666
1741,1741,1.0,0.353696,0.614864,0,0.7338840000000002,-0.15939599999999998,-0.21260599999999985,0.2174959999999999,-0.23531600000000008,-0.06857000000000002,0.0988106666666668
1742,1742,0.787014,0.310978,0.630967,0,-0.09654999999999991,0.019131999999999927,0.06459999999999999,-0.014544000000000001,0.13647199999999993,-0.004897999999999958,0.03494400000000001
1743,1743,0.862483,0.60555,0.693108,0,0.05723400000000001,-0.07980200000000004,0.3403720000000001,-0.23512200000000005,-0.24338800000000005,-0.270698,0.2466133333333334
1744,1744,1.0,0.578559,0.36545,0,-0.3768419999999999,0.1806319999999999,-0.4756079999999999,-0.41495000000000004,0.06883799999999995,-0.44160599999999994,-0.0358959999999999
1745,1745,0.860181,0.39386,0.633312,0,0.013198000000000043,-0.18354000000000004,-0.19430399999999992,-0.38963000000000003,0.32092999999999994,-0.31579,0.34292800000000007
1746,1746,0.839549,0.423596,0.391472,0,-0.3500119999999999,0.25553000000000003,-0.15527199999999985,0.28865399999999997,-0.32255600000000006,-0.3689659999999999,-0.33435266666666663
1747,1747,0.83796,0.35006,0.465911,0,0.03974000000000011,-0.291258,-0.3905399999999999,0.190048,0.057728,0.52135,-0.23773733333333325
1748,1748,1.0,0.40215,0.282236,0,0.2134640000000001,0.22581399999999996,-0.043505999999999934,0.039188,0.10663199999999984,-0.42555600000000005,0.1457146666666667
1749,1749,1.0,0.526801,0.759997,0,-0.04964199999999985,-0.2150080000000001,-0.007967999999999864,-0.4819260000000001,-0.17745,0.15303200000000006,0.10294733333333346
1750,1750,0.799863,0.560527,0.40421,0,0.1048300000000002,0.6692399999999998,-0.20437399999999983,-0.04968000000000006,0.15173199999999998,0.0821019999999999,-0.21649133333333312
1751,1751,1.0,0.474425,0.430252,0,0.130436,-0.078878,0.1052700000000002,0.009007999999999905,0.059725999999999946,-0.11820999999999993,0.1611706666666667
1752,1752,1.0,0.654129,0.459445,0,0.23704000000000014,0.06722000000000006,-0.13483599999999996,-0.19363600000000003,0.1327179999999999,-0.06694599999999995,0.14276133333333332
1753,1753,1.0,0.467831,0.44878,0,0.3470820000000001,0.12680200000000008,-0.06869599999999987,-0.346244,0.01994600000000002,-0.22428399999999993,0.2473526666666667
